number,x,y,theta,cmd_value 
0,0.330909013748,1.51900148643,-2.27601349979,0.000164302793234,1.50103161199,-2.27033928899,-0.0115624385434,2.03692715741,-2.08148457734,2.84969458643,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.50186300278,1.78918524975,-1.88916918248,0.969130388929,1.78882661245,-1.85977614213,0.954914592186,2.44452628755,-1.82114698924,-2.43106222086,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.56907296181,1.78918524975,-1.88916918248,0.969130388929,1.78882661245,-1.85977614213,0.954914592186,2.49275695343,-1.7880028931,-2.3027811463,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.72384214401,1.86553177188,-1.75678747078,1.24077023674,1.85604030792,-1.73889539798,1.22710580651,2.49275695343,-1.7880028931,-2.3027811463,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.7962679863,1.88301272544,-1.71855949079,1.30688996442,1.88378892485,-1.70168277925,1.2969282185,2.49275695343,-1.7880028931,-2.3027811463,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.00525403023,1.90485181854,-1.6844838507,1.35535190666,1.89019623503,-1.66788056186,1.34190991623,2.53075169916,-1.76275081657,-2.18919905782,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.22991204262,1.91455952182,-1.64220755062,1.44258378044,1.89899116149,-1.62407943508,1.42817282681,2.53075169916,-1.76275081657,-2.18919905782,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.31523895264,1.91455952182,-1.64220755062,1.44258378044,1.89899116149,-1.62407943508,1.42817282681,2.56900589693,-1.73628286324,-2.07396342325,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.44313693047,1.91455952182,-1.64220755062,1.44258378044,1.89899116149,-1.62407943508,1.42817282681,2.56900589693,-1.73628286324,-2.07396342325,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.62706398964,1.95217683344,-1.5966613135,1.54971246219,1.92543366548,-1.59897136286,1.53517151667,2.61285598792,-1.70282800623,-1.93122995409,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.71141505241,1.95034699998,-1.60635135428,1.55234473414,1.92355191121,-1.61357034696,1.53707771644,2.61285598792,-1.70282800623,-1.93122995409,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.81352496147,1.94762949554,-1.61276324592,1.5550217374,1.92202050437,-1.62197184289,1.53941684584,2.61285598792,-1.70282800623,-1.93122995409,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.90459704399,1.94688650711,-1.61641308657,1.55085828725,1.91989355554,-1.62571834562,1.53499498545,2.61285598792,-1.70282800623,-1.93122995409,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.01781392097,1.94520416027,-1.61789006469,1.55335417531,1.91834867756,-1.62724427637,1.53754983612,2.63927876238,-1.69652388244,-1.8578568621,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.22879314423,1.94697626543,-1.61656185687,1.55330962227,1.91910888317,-1.62840157501,1.53740022184,2.64006709382,-1.70274679768,-1.85480376789,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.30544996262,1.9495202951,-1.61469306491,1.55078746839,1.91963993799,-1.62886600492,1.53452517036,2.63908128099,-1.70386548695,-1.85458696823,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.43440413475,1.95162061092,-1.60918496202,1.54932221799,1.92154579316,-1.62412430664,1.53303474498,2.63908128099,-1.70386548695,-1.85458696823,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.62297701836,1.94643440706,-1.61837074683,1.55680778682,1.91837230151,-1.63219264228,1.54086894521,2.63919130947,-1.70424617096,-1.85453479071,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.7427740097,1.95046642884,-1.61292625186,1.54988034219,1.92047078016,-1.62709540296,1.53359889674,2.63919130947,-1.70424617096,-1.85453479071,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.24134206772,1.96400150814,-1.62098604346,1.55915306029,1.96421881692,-1.64701950605,1.54864982821,2.63909781253,-1.70456844575,-1.85448223942,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.45947313309,1.96028237939,-1.6314204999,1.55488873559,1.95343995649,-1.66787904117,1.54320069416,2.64054404312,-1.70875783825,-1.85442994964,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.55260396004,1.9613478805,-1.62563693279,1.55377517209,1.94787476542,-1.66421076411,1.54219816838,2.64124981207,-1.72543160965,-1.85290932569,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.67257213593,1.94394585431,-1.622997939,1.59841853642,1.92540560683,-1.65990143688,1.58260890565,2.64124981207,-1.72543160965,-1.85290932569,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.85163402557,1.9261990204,-1.61432444814,1.63105558804,1.9168318732,-1.65754730113,1.61919966601,2.62715398937,-1.70016821683,-1.80127217971,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.10497713089,1.86006382901,-1.56237584281,1.77108480375,1.82359717082,-1.60117069827,1.76020645718,2.62715398937,-1.70016821683,-1.80127217971,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.20078706741,1.85530644473,-1.55557533129,1.78481639824,1.81729045484,-1.59316274774,1.7736863932,2.61475946684,-1.68046516534,-1.75257676693,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.33051514626,1.81944270061,-1.52096918368,1.86617627196,1.79731590714,-1.55145982708,1.85872529181,2.61475946684,-1.68046516534,-1.75257676693,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.44931197166,1.78683469014,-1.49889177139,1.93524815506,1.763471109,-1.53297097534,1.92829787777,2.56206463255,-1.58724774434,-1.5397063996,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.57225608826,1.7228047856,-1.44672994927,2.0780786639,1.687894267,-1.48580575102,2.06183141051,2.51421022272,-1.51829766091,-1.36959188503,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.70095300674,1.68941062193,-1.40522227264,2.14967005449,1.66044368845,-1.4415264282,2.13459724849,2.51421022272,-1.51829766091,-1.36959188503,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.77107310295,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.44657992554,-1.42009977791,-1.13623720962,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.94803094864,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.44657992554,-1.42009977791,-1.13623720962,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.02577495575,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.42863124422,-1.39237294635,-1.08044766967,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.09819293022,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.39368359818,-1.34400398806,-0.962216905158,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.18187713623,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.36986029958,-1.31057953306,-0.875126581449,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.39072203636,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.35500285458,-1.28873674943,-0.817109230152,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.69615411758,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.33798939562,-1.26911132524,-0.757362560664,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.75702095032,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.31133977706,-1.22944094537,-0.641012262048,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.92013812065,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25782839875,-1.1591479744,-0.424791571028,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.98928904533,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25782839875,-1.1591479744,-0.424791571028,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.07561397552,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.2535827411,-1.15319732631,-0.405499303701,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.16746997833,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23923903228,-1.12964772795,-0.329557775891,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.2544760704,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.2355301493,-1.12274578811,-0.304596658263,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.32687711716,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.2355301493,-1.12274578811,-0.304596658263,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.41514611244,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23414423683,-1.11576708607,-0.287603699131,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.48365592957,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23390827047,-1.11190154999,-0.280249880811,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.55918812752,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23390827047,-1.11190154999,-0.280249880811,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.64235711098,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23444876092,-1.11059635856,-0.27886975726,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.71138310432,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23554782806,-1.11261481256,-0.277035749053,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.80171513557,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23683143422,-1.11320005691,-0.276532286809,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.94199109077,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23683143422,-1.11320005691,-0.276532286809,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.0118689537,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23678793453,-1.11340953094,-0.276527957744,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.09220314026,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.2381886412,-1.11358551387,-0.276022544051,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.15720295906,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24109148324,-1.11418005119,-0.275348524166,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.25983500481,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24141158839,-1.11427016012,-0.275180851919,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.3313601017,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24141158839,-1.11427016012,-0.275180851919,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.42495203018,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24102388232,-1.11416210529,-0.27517915181,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.52541899681,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24102089491,-1.1141612726,-0.275179150992,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.61179900169,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.24102089491,-1.1141612726,-0.275179150992,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.88273096085,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.2497801754,-1.11153986633,-0.274341307874,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.95634102821,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25278377936,-1.11060025155,-0.273835413153,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.1559240818,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25996072023,-1.10884537721,-0.270994199797,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.2171239853,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25996072023,-1.10884537721,-0.270994199797,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.2947099209,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.26293919355,-1.10988445728,-0.269827503548,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.487596035,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.25211987228,-1.12107170157,-0.241057330633,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.5507891178,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23914613283,-1.12884369426,-0.213411171981,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.6273860931,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.23914613283,-1.12884369426,-0.213411171981,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.8476481438,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.21206176669,-1.14304439453,-0.156057343959,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.0005271435,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.21206176669,-1.14304439453,-0.156057343959,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.0947189331,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.1823703511,-1.15923723488,-0.0908685885916,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.1691119671,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.08068829874,-1.22218624565,0.146594632499,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.2472429276,1.65447043709,-1.37673272495,2.2118357222,1.62895030313,-1.4031024612,2.19870088039,2.03039889042,-1.25985685509,0.269224648924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.3069109917,1.15204034674,-1.44264789458,-2.70958466803,1.15133946053,-1.48850102291,-2.7377382565,2.02524064998,-1.26491133131,0.285576336156,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.3714461327,1.12987481584,-1.46845548396,-2.62242971097,1.13522908005,-1.51526066145,-2.6510318982,1.98850289457,-1.29236966505,0.382851651207,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.58553195,1.08143453126,-1.52955950061,-2.44851310341,1.08833422146,-1.56968739341,-2.47319511008,1.98850289457,-1.29236966505,0.382851651207,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.9301390648,1.02098581597,-1.61016244526,-2.24984521656,1.02226847714,-1.64157299899,-2.26979452554,1.97108047167,-1.30416582579,0.42831193205,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.0128209591,0.996494426159,-1.64605986358,-2.17504541281,0.992844040479,-1.67634052116,-2.19364563462,1.81033058195,-1.41760945559,0.850305807398,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.1033360958,0.968240313897,-1.67562263954,-2.07567371731,0.965257611029,-1.717285125,-2.09732003364,1.81024959425,-1.41766660997,0.850519952732,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.202862978,0.95975251457,-1.69319155069,-2.05110168319,0.961583010922,-1.73231167958,-2.0731343537,1.81024959425,-1.41766660997,0.850519952732,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.2973079681,0.939435712517,-1.73494933294,-1.96447009073,0.944036836269,-1.77038596574,-1.98389397808,1.77971603207,-1.44241393086,0.940123617185,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.3886189461,0.926587967601,-1.75607663317,-1.88729582224,0.931806304253,-1.79019534684,-1.90699047105,1.77971603207,-1.44241393086,0.940123617185,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.6278879642,0.906904155941,-1.79344186078,-1.76874058946,0.916456787083,-1.82173138133,-1.78742501101,1.75639507813,-1.46098355928,1.01319397577,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.8423519135,0.896553376063,-1.81739774189,-1.68827480616,0.914780046465,-1.83687076477,-1.70800015316,1.75639507813,-1.46098355928,1.01319397577,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,12.9245939255,0.891815385006,-1.82527729389,-1.66874156945,0.905765615813,-1.84393227815,-1.68749573769,1.72398286662,-1.48619343433,1.13143171978,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
