number,x,y,theta,cmd_value 
0,3.55634212494,1.90168030351,-1.66362154902,1.57388553864,1.87812797196,-1.65960544138,1.5585667842,2.60367579973,-0.844228527783,-1.59863980816,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.65598201752,1.91048319089,-1.65451469108,1.57700754206,1.88484021099,-1.6547649393,1.56130779261,2.60665683327,-0.824078398939,-1.59065573232,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.72832202911,1.91048319089,-1.65451469108,1.57700754206,1.88484021099,-1.6547649393,1.56130779261,2.60665683327,-0.824078398939,-1.59065573232,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.87911510468,1.9043466304,-1.65893874353,1.5723754249,1.87295032653,-1.66397781984,1.55571085775,2.61080206045,-0.82417501568,-1.59603884634,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.95554304123,1.90743356916,-1.65515945251,1.57090522658,1.87056792826,-1.66096950797,1.55321090988,2.62820811898,-0.819303297796,-1.59650864302,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.11978912354,1.904985351,-1.65849023631,1.57375859546,1.86973406593,-1.66495229029,1.556370247,2.62175261571,-0.820390744844,-1.59476321867,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.18101406097,1.90221621024,-1.66515445345,1.57538272208,1.87035155898,-1.67227114807,1.55863757159,2.62175261571,-0.820390744844,-1.59476321867,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.35771894455,1.90345748263,-1.66614596921,1.58005778995,1.87127113991,-1.67388383416,1.56324746652,2.61622908178,-0.81950831138,-1.59388665601,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.43572711945,1.90345748263,-1.66614596921,1.58005778995,1.87127113991,-1.67388383416,1.56324746652,2.60826460455,-0.822848132136,-1.58879153148,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.60999894142,1.90611534663,-1.66224901325,1.57260688177,1.87222948645,-1.67180126352,1.55549772973,2.62032363881,-0.820172405219,-1.59598262743,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,4.97860407829,1.91634595989,-1.6642760403,1.57562032529,1.89592170078,-1.67786254516,1.56107643853,2.60576878166,-0.821999252506,-1.59517525894,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.07397508621,1.91832190754,-1.67337493285,1.57031322111,1.90823390173,-1.69804988256,1.55823666879,2.59534889916,-0.821258288428,-1.60149635711,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.14533996582,1.91686597384,-1.68791357594,1.5653055944,1.92138296992,-1.7195419892,1.56000846419,2.56950063946,-0.843257596561,-1.60948922213,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.24289703369,1.916620177,-1.68977562725,1.56533797616,1.92138296992,-1.7195419892,1.56000846419,2.57538221368,-0.803844441325,-1.60285027852,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.33331394196,1.91951790153,-1.68756030249,1.57521798114,1.91582804708,-1.74052651839,1.56808061729,2.57877976161,-0.787955219675,-1.60423225105,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.41903305054,1.90986179746,-1.70043727449,1.57881298202,1.9017065768,-1.76047661752,1.57188911163,2.57340535645,-0.787027859366,-1.60392835983,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.54025006294,1.90522698097,-1.69966272196,1.5982171785,1.8818032238,-1.75852263656,1.59481576285,2.57622921472,-0.781989904666,-1.60268910835,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.64316391945,1.90258192295,-1.68221342925,1.62664303131,1.88212229582,-1.74068281838,1.62327845692,2.51547580078,-0.73940675873,-1.5874175186,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.70297193527,1.88775275446,-1.6775995821,1.6460837543,1.87457849336,-1.72670425924,1.64320507161,2.48415647678,-0.733115713075,-1.59732195562,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
